Year,Longitude,Latitude
2008,-87.704285796,41.778953847
2008,-87.731718152,41.839614953
2008,-87.731718152,41.839614953
2008,-87.731718152,41.839614953
2008,-87.738923419,41.902465692
2008,-87.552804287,41.746942674
2008,-87.614314304,41.681398054
2008,-87.55894412,41.751059505
2008,-87.666071973,41.80404058
2008,-87.620759059,41.807497906
2008,-87.662486137,41.899119229
2008,-87.710499907,41.904622947
2008,-87.710499907,41.904622947
2008,-87.730897667,41.869959435
2008,-87.687799543,41.779202686
2008,-87.665211556,41.771405984
2008,-87.57646936,41.772532392
2008,-87.681004811,41.776771281
2008,-87.607964681,41.685474655
2008,-87.658991618,41.862224347
2006,-87.686964123,41.900585086
2008,-87.551376823,41.735025437
2008,-87.628339611,41.77178664
2008,-87.735365532,41.839655954
2008,-87.604061451,41.725711923
2008,-87.689153236,41.777289278
2008,-87.567273029,41.739737464
2008,-87.759124629,41.890019061
2008,-87.653067239,41.726210086
2008,-87.638051674,41.785262668
2008,-87.652454252,41.747831634
2008,-87.613855034,41.808895616
2008,-87.653397159,41.976419766
2008,-87.656913808,41.964522471
2008,-87.606385112,41.657321469
2008,-87.611967762,41.777996879
2008,-87.642943662,41.755458933
2008,-87.672080729,41.853145617
2008,-87.617100235,41.798446475
2008,-87.616795523,41.673548279
2008,-87.560803831,41.725849118
2008,-87.596962971,41.76186678
2008,-87.563828953,41.752920028
2008,-87.590417998,41.768743011
2008,-87.600988317,41.728261055
2008,-87.766718163,41.780777116
2008,-87.628311641,41.764632089
2008,-87.727624961,41.906262305
2008,-87.621037369,41.780048569
2008,-87.576911482,41.736137672
2008,-87.698242686,41.823627738
2008,-87.61693885,41.798448213
2008,-87.666068647,41.804007629
2008,-87.641724455,41.787082346
2008,-87.663193238,42.012291804
2008,-87.718395294,41.930922297
2008,-87.574079083,41.720289807
2008,-87.745157085,41.811934444
2008,-87.70646631,41.749678569
2008,-87.729431395,41.84474022
2008,-87.750611108,41.876713223
2008,-87.626860911,41.841350479
2008,-87.763087295,41.911915895
2008,-87.70501127,41.961209101
2008,-87.69785055,41.761955918
2008,-87.704442616,41.920684854
2008,-87.558743248,41.73850297
2008,-87.702323689,41.876908113
2008,-87.673529772,41.684374113
2008,-87.614445382,41.733401058
2008,-87.67350363,42.01265614
2008,-87.649081973,41.713395148
2008,-87.639503425,41.900442597
2008,-87.606399702,41.726591198
2008,-87.675273272,41.804862058
2008,-87.718402758,41.766884009
2008,-87.562921795,41.76442078
2006,-87.751109858,41.880423235
2008,-87.558469238,41.75306513
2008,-87.625101369,41.677502212
2008,-87.688468342,41.776854582
2008,-87.66292354,41.777087068
2008,-87.689547062,41.905275774
2008,-87.552860394,41.749873967
2008,-87.66424283,41.780313815
2008,-87.561226467,41.742254682
2008,-87.735273766,41.895199203
2008,-87.759233047,41.796201308
2008,-87.620237184,41.770202574
2008,-87.624758638,41.70840401
2008,-87.694875346,41.877448726
2008,-87.667494481,41.766177629
2008,-87.728175008,41.843312078
2008,-87.619328659,41.830606764
2008,-87.554056467,41.752788298
2008,-87.614762304,41.699038675
2008,-87.767410907,41.919053084
2008,-87.562621485,41.753065615
2008,-87.562621485,41.753065615
2008,-87.562621485,41.753065615
2008,-87.748311371,41.897365708
2008,-87.584573457,41.758142277
2008,-87.562720324,41.758283187
2008,-87.688655646,41.939463836
2008,-87.682730505,41.806614222
2008,-87.652751399,41.7592497
2008,-87.625146923,41.773424557
2008,-87.629253085,41.876541001
2008,-87.722257276,41.85081924
2008,-87.702538679,41.786260554
2008,-87.70326286,41.783451628
2008,-87.70548695,41.859845219
2008,-87.625146923,41.773424557
2008,-87.666623458,41.777018037
2008,-87.652462374,41.863459158
2008,-87.69451636,41.909060383
2008,-87.624719943,41.756259091
2008,-87.610784817,41.779518014
2008,-87.740751105,41.873237942
2008,-87.663445905,41.719108386
2008,-87.622315729,41.788786066
2008,-87.626459939,41.683476765
2008,-87.719872545,41.838800367
2008,-87.623788764,41.675696574
2008,-87.634471127,41.818175049
2008,-87.699527867,41.855501258
2008,-87.64840801,41.696837354
2008,-87.642379238,41.740081936
2008,-87.731043403,41.896277534
2008,-87.69450809,41.877454917
2008,-87.742536908,41.919718135
2008,-87.728440495,41.84746555
2008,-87.628167951,41.703068059
2008,-87.640881131,41.706940771
2008,-87.66730834,41.896710417
2008,-87.673015886,41.791451507
2008,-87.674494607,41.800672564
2008,-87.720743953,41.880547929
2008,-87.723361233,41.845498492
2008,-87.622729259,41.773585263
2008,-87.564824644,41.738573994
2008,-87.625639499,41.682511198
2005,-87.635979167,41.893162746
2008,-87.645565203,41.762908968
2008,-87.775906748,41.90925107
2008,-87.748890295,41.888658426
2008,-87.759344765,41.895376927
2008,-87.765197831,41.889761122
2008,-87.646549464,41.753790053
2008,-87.578350634,41.766224667
2008,-87.666208106,41.809656167
2008,-87.641669297,41.753313456
2008,-87.643874657,41.79173586
2008,-87.73453736,41.928019152
2008,-87.73453736,41.928019152
2008,-87.62743954,41.868165405
2008,-87.725813061,41.885808136
2008,-87.619526631,41.806837117
2008,-87.707373526,41.972670835
2008,-87.729008605,41.880685021
2008,-87.629020579,41.774548831
2008,-87.760088102,41.902202825
2008,-87.767207113,41.978242127
2008,-87.719750256,41.846991348
2008,-87.77226986,41.894129055
2008,-87.712684117,41.896434989
2008,-87.724776811,41.852196515
2008,-87.606114305,41.657322501
2008,-87.761578328,41.881329293
2008,-87.761578328,41.881329293
2008,-87.722060175,41.895404051
2008,-87.598623215,41.807805776
2008,-87.682317965,41.879916656
2008,-87.640711342,41.773895414
2008,-87.619346923,41.735432223
2008,-87.562248051,41.760382148
2008,-87.615256045,41.764880547
2008,-87.715243677,41.86029057
2008,-87.605326291,41.756115887
2008,-87.673355388,41.890883635
2008,-87.651288994,41.74955638
2008,-87.596650689,41.659605905
2008,-87.719940332,41.894308772
2008,-87.661934267,41.754879912
2008,-87.703185423,41.890107179
2008,-87.703185423,41.890107179
2008,-87.675911514,41.904141988
2008,-87.71359308,41.931955748
2008,-87.672000794,41.798520437
2008,-87.664717118,41.75300257
2008,-87.657446606,41.777749283
2008,-87.641389419,41.794369152
2008,-87.631554159,41.892422287
2008,-87.554062372,41.749270147
2008,-87.702346016,41.778984374
2008,-87.754874977,41.894945606
2008,-87.766664532,41.884625648
2008,-87.57638585,41.769345721
2008,-87.6886628,41.960643716
2008,-87.745509336,41.886893085
2008,-87.600442358,41.779814746
2008,-87.589053667,41.767850518
2008,-87.600324481,41.750880891
2008,-87.733899414,41.87877047
2008,-87.565340653,41.763528614
2008,-87.6070523,41.774335213
2008,-87.65483922,41.969795565
2008,-87.621704653,41.828439817
2008,-87.605996752,41.783395666
2008,-87.62185788,41.711745138
2008,-87.615473724,41.773960033
2008,-87.780464288,41.912843356
2008,-87.657331251,41.695806179
2008,-87.712494831,41.904600819
2008,-87.552800739,41.736646026
2008,-87.680735874,41.76568828
2008,-87.674133534,42.009739948
2008,-87.641856516,41.899216397
2008,-87.778946949,41.911568203
2008,-87.651623835,41.715125457
2008,-87.661570688,41.750382615
2008,-87.663195593,41.768562128
2008,-87.600624324,41.657400152
2008,-87.687748217,41.779202398
2008,-87.621721841,41.766553634
2008,-87.66622832,41.764202621
2008,-87.579417823,41.740188275
2008,-87.770117439,41.894140473
2008,-87.714316573,41.87267863
2008,-87.598534014,41.726958304
2008,-87.767846962,41.895460273
2008,-87.66166596,41.775337096
2008,-87.675861549,41.852772149
2008,-87.742989374,41.80152523
2008,-87.673061043,41.793125782
2008,-87.768960523,41.892883417
2008,-87.693542513,41.815555438
2008,-87.695045022,41.794646876
2008,-87.650180812,41.753496107
2008,-87.778762015,41.932928409
2008,-87.669018097,41.808566508
2008,-87.695582945,41.813256103
2008,-87.635464717,41.702876591
2008,-87.620317383,41.794402207
2008,-87.720423978,41.891742743
2008,-87.733766084,41.905597498
2008,-87.614063137,41.78208803
2008,-87.713168398,41.872189448
2008,-87.71912179,41.807928746
2008,-87.645122496,41.746023363
2008,-87.571587422,41.772749857
2008,-87.743748059,41.875942734
2008,-87.733385899,41.850436084
2008,-87.693542513,41.815555438
2008,-87.762736483,41.776221083
2008,-87.617679154,41.733517296
2008,-87.703651531,41.796939201
2008,-87.72482383,41.894076794
2008,-87.694365642,41.856732269
2008,-87.671958451,41.751611954
2008,-87.693726873,41.966034222
2008,-87.573533858,41.751016954
2008,-87.744892816,41.813955626
2008,-87.719290599,41.919571477
2008,-87.607384952,41.809519024
2008,-87.645769166,41.685034684
2008,-87.666324634,41.813273802
2008,-87.724309444,41.776816906
2008,-87.562925787,41.702769942
2008,-87.794655666,41.930896507
2008,-87.710295145,41.857651298
2008,-87.641452395,41.690546844
2008,-87.749223855,41.889535537
2008,-87.71639718,41.898000005
2008,-87.701415852,41.877369643
2008,-87.537704247,41.707647633
2008,-87.537704247,41.707647633
2008,-87.595841543,41.765693367
2008,-87.709144383,41.86010116
2006,-87.714298959,41.851668507
2008,-87.638705836,41.771874483
2008,-87.622451031,41.758275857
2008,-87.746069362,41.87025207
2008,-87.698901469,41.770990476
2008,-87.757358147,41.894916924
2008,-87.709893465,41.843826272
2008,-87.664923682,41.863318307
2008,-87.676543351,41.850350125
2008,-87.571485086,41.769005966
2008,-87.704490821,41.783861768
2008,-87.685910818,41.801124416
2008,-87.664463578,41.789412422
2008,-87.614203618,41.751130513
2008,-87.612081729,41.690204352
2008,-87.719758775,41.847252098
2008,-87.719744775,41.873292286
2008,-87.635173415,41.693582523
2008,-87.663601923,41.933639896
2008,-87.760473216,41.890349617
2008,-87.669457466,41.854096462
2008,-87.712678392,41.89626756
2008,-87.618982288,41.78517586
2008,-87.68374121,41.872089887
2008,-87.63103182,41.766613666
2008,-87.63103182,41.766613666
2008,-87.665307388,41.792197295
2008,-87.744452603,41.810352872
2008,-87.72416505,41.873340516
2008,-87.733967003,41.919462416
2008,-87.660833554,41.789742498
2008,-87.704162347,41.933877553
2008,-87.733662478,41.863656629
2008,-87.661251143,41.805930728
2008,-87.564321451,41.763546495
2008,-87.650320737,41.95594621
2008,-87.619829115,41.817920375
2008,-87.674629028,41.779306305
2008,-87.658064336,41.764994683
2008,-87.71093998,41.761528108
2008,-87.692780748,41.932733398
2008,-87.559288749,41.65884168
2008,-87.559288749,41.65884168
2008,-87.628197204,41.766714308
2008,-87.625782459,41.865284723
2008,-87.662179772,41.779503192
2008,-87.662179772,41.779503192
2008,-87.597078595,41.759768134
2008,-87.552301102,41.735547653
2008,-87.695595805,41.856316491
2008,-87.687638324,41.878505963
2008,-87.771330921,41.878474016
2008,-87.725475051,41.874974798
2008,-87.563106159,41.718951651
2008,-87.728700952,41.861509305
2008,-87.563795519,41.7511168
2008,-87.722925332,41.89905026
2008,-87.719996432,41.896123015
2008,-87.58384403,41.772635626
2008,-87.61277799,41.762930303
2008,-87.653414812,41.784588964
2008,-87.541345118,41.698646716
2008,-87.68200759,41.849360377
2008,-87.711479372,41.896812665
2008,-87.654635394,41.871817285
2008,-87.582416215,41.764928563
2008,-87.624771671,41.821153535
2008,-87.641139026,41.691431377
2008,-87.721932074,41.878024063
2006,-87.656029442,41.791874028
2008,-87.694374168,41.856982044
2008,-87.703689977,41.798256669
2008,-87.704420069,41.935701129
2008,-87.656995068,41.75162913
2008,-87.72816913,41.882478083
2008,-87.728859108,41.912511943
2008,-87.577670444,41.737029077
2008,-87.744176137,41.932448799
2008,-87.618913087,41.717712231
2008,-87.751985582,41.897241667
2008,-87.698406075,41.784050587
2008,-87.698548194,41.788971887
2008,-87.717211677,41.883956597
2008,-87.596736141,41.778171912
2008,-87.639211587,41.89652481
2008,-87.759423521,41.88575874
2008,-87.618031571,41.826817094
2008,-87.5633147,41.70884573
2008,-87.644065847,41.708101557
2008,-87.585943259,41.799587196
2008,-87.620740424,41.702495331
2008,-87.66903815,42.016030425
2008,-87.64307776,41.787057554
2008,-87.726477977,41.914494441
2008,-87.655791365,41.765027954
2008,-87.649907926,41.789916773
2008,-87.706716852,41.951119724
2008,-87.630584998,41.728945342
2008,-87.72071375,41.837943156
2008,-87.64295372,41.69052843
2008,-87.731673919,41.878797251
2008,-87.609208779,41.765133487
2008,-87.631907666,41.713437049
2008,-87.651370553,41.841830676
2008,-87.621104499,41.80512076
2008,-87.754694725,41.891314063
2008,-87.612387634,41.747046586
2008,-87.695119418,41.78455928
2009,-87.648623471,41.885028069
2009,-87.651978337,41.688142576
2009,-87.573609191,41.771662784
2009,-87.598531415,41.72686498
2009,-87.72046962,41.784656149
2009,-87.624295403,41.802799631
2009,-87.649951831,41.730508409
2009,-87.683532573,41.775144517
2009,-87.698302873,41.780389129
2009,-87.712408822,41.808748873
2009,-87.718654582,41.871727721
2009,-87.629321673,41.861925557
2009,-87.629321673,41.861925557
2009,-87.650612577,41.672225539
2009,-87.674485899,41.765707495
2009,-87.620245324,41.770460588
2009,-87.620245324,41.770460588
2009,-87.550394781,41.747705661
2009,-87.661363552,41.859378737
2009,-87.622482364,41.672002853
2009,-87.612379558,41.746785826
2009,-87.663547848,41.885393253
2009,-87.726290051,41.971902506
2009,-87.726290051,41.971902506
2009,-87.717448236,41.892591259
2009,-87.602624951,41.746765368
2009,-87.654034601,41.761993362
2009,-87.661816429,41.780593297
2009,-87.580708771,41.707756212
2009,-87.68626473,41.785994409
2009,-87.75601322,41.887237261
2009,-87.75601322,41.887237261
2009,-87.623128962,41.757289357
2009,-87.687660382,41.878503343
2009,-87.661258179,41.855769424
2009,-87.721341433,41.860260107
2009,-87.697597443,41.779054245
2009,-87.682871041,41.750990919
2009,-87.616814137,41.763210765
2009,-87.66244795,41.788596592
2009,-87.55280491,41.736906763
2009,-87.55280491,41.736906763
2009,-87.55280491,41.736906763
2009,-87.687463132,41.817464365
2009,-87.661509284,41.864744605
2009,-87.755616248,41.895426836
2009,-87.662075574,41.791250887
2009,-87.720559635,41.899067847
2009,-87.765544315,41.884227688
2009,-87.691028442,41.84650775
2009,-87.635461857,41.702802476
2009,-87.763201338,41.879273685
2009,-87.796889882,41.937059524
2009,-87.545091126,41.728319311
2009,-87.765215781,41.890222244
2009,-87.670413714,41.682292438
2009,-87.721981386,41.970622796
2009,-87.707271494,41.885381985
2009,-87.650689059,41.694081896
2009,-87.630879792,41.671587946
2009,-87.588009129,41.776068387
2009,-87.716345521,41.856031917
2009,-87.752728072,41.907725675
2009,-87.728861513,41.912646423
2009,-87.716955092,41.834212796
2009,-87.602035843,41.742167654
2009,-87.657989027,41.728121719
2009,-87.72845365,41.869051962
2009,-87.634141308,41.69895239
2009,-87.646953724,41.769849367
2009,-87.605996101,41.783453292
2009,-87.762101309,41.902179926
2009,-87.601608671,41.777843549
2009,-87.686111436,41.780090573
2009,-87.774284758,41.906095544
2009,-87.719879646,41.892206358
2009,-87.650178718,41.753347902
2009,-87.597281878,41.724647811
2009,-87.734924857,41.900705077
2009,-87.691537729,41.847696119
2009,-87.663463911,41.677501688
2009,-87.735898224,41.871541549
2009,-87.668916807,41.803104804
2009,-87.628416731,41.764407702
2009,-87.614956494,41.750657714
2009,-87.709565954,41.880932326
2009,-87.638119181,41.739622639
2009,-87.774064945,41.899291501
2009,-87.710209093,41.902796452
2009,-87.600439817,41.779715936
2009,-87.560772612,41.700011165
2009,-87.648087078,41.766346177
2009,-87.614975155,41.751942164
2009,-87.717688754,41.900054139
2009,-87.736710223,41.897926219
2009,-87.585053781,41.729407053
2009,-87.682478942,42.019463558
2009,-87.721198108,41.872592025
2009,-87.774290333,41.906298644
2009,-87.651360887,41.799176392
2009,-87.661366648,41.85943364
2009,-87.596749603,41.654458146
2009,-87.61935497,41.832201345
2009,-87.563830192,41.753123114
2009,-87.713460329,41.914918867
2009,-87.649323127,41.793876041
2009,-87.75973838,41.894898651
2009,-87.659042047,41.864063293
2009,-87.755348129,41.888092864
2009,-87.690571736,41.764102636
2009,-87.622214525,41.702979231
2009,-87.614429394,41.699997107
2009,-87.699835894,41.794495017
2009,-87.70727329,41.969012263
2009,-87.706690432,41.899744922
2009,-87.706690432,41.899744922
2009,-87.557321761,41.758573421
2009,-87.70727329,41.969012263
2009,-87.637643447,41.786393587
2009,-87.736493098,41.877848189
2009,-87.560039248,41.744088125
2009,-87.54427919,41.745270795
2009,-87.672060878,41.80052411
2009,-87.762533524,41.873853214
2009,-87.745433001,41.909634221
2009,-87.674747204,41.793912094
2009,-87.766553852,41.891746423
2009,-87.720415251,41.8526865
2009,-87.546679123,41.744389865
2009,-87.572496353,41.761600332
2009,-87.745955525,41.870254232
2009,-87.754996996,41.909509901
2009,-87.632482389,41.824266191
2009,-87.666584965,41.731514496
2009,-87.679443268,41.763751687
2009,-87.696909199,41.90412856
2009,-87.606296659,41.723058613
2009,-87.607096088,41.776303146
2009,-87.702619904,41.875910833
2009,-87.702619904,41.875910833
2009,-87.754696789,41.908580837
2009,-87.654669662,41.786245702
2006,-87.77687286,41.93844065
2009,-87.720162727,41.867594705
2009,-87.620236576,41.770257456
2009,-87.721909802,41.807891479
2009,-87.561246242,41.743662642
2009,-87.731629432,41.876102164
2009,-87.662028583,41.789428406
2009,-87.600944364,41.705677782
2009,-87.654815321,41.968582486
2009,-87.618508148,41.702357973
2009,-87.696990038,41.776707254
2009,-87.733645747,41.901184134
2009,-87.733645747,41.901184134
