Year,Latitude,Longitude
2017,41.794533814,-87.631438536
2017,41.766809722,-87.575096041
2017,41.801355133,-87.645341277
2017,41.801355133,-87.645341277
2017,41.69930032,-87.618432157
2017,41.776018543,-87.615520426
2003,41.880454343,-87.748590503
2017,41.786058787,-87.666804803
2017,41.859836913,-87.70296877
2017,41.758265604,-87.556442174
2017,41.895109945,-87.702188626
2017,41.717142482,-87.629761268
2017,41.782584059,-87.632151853
2017,41.794498909,-87.615574628
2017,41.768448004,-87.591055569
2017,41.767918129,-87.669972816
2017,41.882860826,-87.699911209
2003,41.779071076,-87.660556431
2017,42.021126884,-87.667233332
2017,41.742091856,-87.570953222
2017,41.877674594,-87.742726024
2017,41.891671574,-87.759220011
2017,41.926232713,-87.736656017
2017,41.718864262,-87.628596003
2017,41.933314816,-87.749860971
2017,41.801003003,-87.693137158
2017,41.812510528,-87.603958069
2017,41.809290999,-87.688278848
2003,41.774380419,-87.60336008
2017,41.930761285,-87.805722243
2017,41.809290876,-87.688256841
2017,41.809290876,-87.688256841
2017,41.795711923,-87.620871293
2017,41.722572521,-87.566967779
2017,41.727368605,-87.574263165
2017,41.865239745,-87.720089778
2017,41.85219792,-87.721425632
2017,41.876997681,-87.696179693
2017,41.804449103,-87.744293936
2003,41.801573432,-87.646050456
2017,41.901564604,-87.760876229
2017,41.709955763,-87.627184409
2017,41.883274691,-87.696345015
2017,41.685593638,-87.650683608
2017,41.70351191,-87.624036004
2017,41.782933762,-87.613265379
2017,41.700871863,-87.636595941
2017,41.760998681,-87.641865334
2017,41.880209594,-87.74526581
2017,41.880209594,-87.74526581
2003,41.860151302,-87.694309579
2017,41.727430883,-87.610738665
2017,41.866742491,-87.727638357
2017,41.773304759,-87.650692856
2017,41.717120729,-87.647958268
2017,41.707776242,-87.623535011
2017,41.886232585,-87.756503356
2017,41.768105576,-87.620179762
2017,41.843922218,-87.6269207
2017,41.880386082,-87.754073591
2017,41.749233993,-87.563763037
2003,41.744560242,-87.639124916
2017,41.956282207,-87.715438327
2017,41.888660665,-87.748791115
2017,41.751149013,-87.613213936
2017,41.883346594,-87.766617078
2017,41.740467887,-87.666833118
2017,41.787254994,-87.630381236
2017,41.717092925,-87.532870094
2017,41.772500833,-87.642911248
2017,41.8774379,-87.639546691
2017,41.755461498,-87.558150882
2003,41.871023358,-87.699635233
2017,41.74594912,-87.55399993
2017,41.77489244,-87.661652269
2017,41.746857087,-87.592946018
2017,41.864581605,-87.704948671
2017,41.858185975,-87.712745747
2017,41.795576541,-87.690499393
2017,41.841103444,-87.626852618
2017,41.911468651,-87.78507587
2017,41.715638088,-87.638245861
2017,41.768390753,-87.63353078
2003,41.877652981,-87.748153375
2017,41.790366109,-87.61911168
2017,41.706865805,-87.648521311
2017,41.876724906,-87.694500673
2017,41.783717555,-87.692300826
2017,41.735117535,-87.549990786
2017,41.801548073,-87.61939462
2017,41.901624442,-87.721394751
2017,41.760578867,-87.587473675
2017,41.934625126,-87.722156229
2017,41.752271749,-87.608898923
2003,41.89446667,-87.661363168
2017,41.721635407,-87.630287358
2017,41.782247982,-87.657117043
2017,41.899439903,-87.762397547
2017,41.873849112,-87.762812612
2017,41.728603781,-87.59493608
2017,41.885113119,-87.681633563
2017,41.8841519,-87.672859134
2017,41.922440953,-87.692001819
2017,41.731794648,-87.604703396
2017,41.904417002,-87.730008129
2003,41.870551383,-87.730220215
2017,41.813348838,-87.634629974
2017,41.788010047,-87.634039814
2017,41.750243786,-87.622975754
2017,41.865474657,-87.717833381
2017,41.865474657,-87.717833381
2017,41.751546874,-87.580662868
2017,41.781615697,-87.602706055
2017,41.795722675,-87.677512126
2017,41.809132824,-87.702791188
2017,41.922094926,-87.769893715
2003,41.923719259,-87.642709079
2017,41.90760517,-87.762629713
2017,41.786379521,-87.695259035
2017,41.899796115,-87.717676539
2017,41.796353835,-87.67558769
2017,41.861846539,-87.721388714
2017,41.807527265,-87.673448705
2017,41.96604284,-87.663950253
2017,41.770362296,-87.623428344
2017,41.863284278,-87.734881102
2017,41.785396565,-87.722944914
2003,41.681578929,-87.630690604
2017,41.742537652,-87.654738041
2017,41.894079541,-87.744297501
2017,41.745303118,-87.702269161
2017,41.912661095,-87.766163117
2017,41.803261053,-87.603758561
2017,41.863284278,-87.734881102
2017,41.777338627,-87.604635373
2017,41.76987204,-87.667595578
2017,41.900650111,-87.774108189
2017,41.766246905,-87.624932618
2003,41.856654317,-87.684378305
2017,41.748737209,-87.600264583
2017,41.786129328,-87.642512042
2017,41.806345131,-87.655183815
2017,41.89266718,-87.616114672
2017,41.845366002,-87.709929899
2017,41.906431144,-87.753419418
2017,41.906431144,-87.753419418
2017,41.893647555,-87.714341858
2017,41.865727523,-87.721502227
2017,41.745746893,-87.608202751
2003,41.766008554,-87.592791845
2017,41.855898242,-87.732541979
2017,41.899819111,-87.718895829
2017,41.878415984,-87.679013713
2017,41.810515811,-87.750573202
2017,41.735277112,-87.566322149
2017,41.76634276,-87.638380623
2017,41.793548609,-87.634137301
2017,41.89364708,-87.714253714
2017,41.883146447,-87.743758955
2017,41.910184252,-87.770310746
2003,41.94044477,-87.654124986
2017,41.902650516,-87.755782558
2017,41.751229694,-87.546830158
2017,41.79539384,-87.660979844
2017,41.75085912,-87.581664038
2017,41.705956704,-87.648399121
2017,41.875863126,-87.746421901
2017,41.777827084,-87.601608858
2017,41.774582702,-87.598500258
2017,41.731357924,-87.648363814
2003,41.84809924,-87.626962834
2017,41.895405543,-87.721825091
2017,41.902230588,-87.75740997
2017,41.901864523,-87.707386008
2017,41.749807265,-87.706413753
2017,41.795570057,-87.624111052
2017,41.795570057,-87.624111052
2017,41.819881744,-87.62635954
2017,41.819881744,-87.62635954
2017,41.754137211,-87.624633337
2017,41.766161865,-87.562692028
2003,41.821373409,-87.704494475
2017,41.78976321,-87.63171793
2017,41.78976321,-87.63171793
2017,41.891042543,-87.770743309
2017,41.89930488,-87.711561716
2017,41.817573449,-87.626300553
2017,41.817573449,-87.626300553
2017,41.864090898,-87.672287353
2017,41.78976321,-87.63171793
2017,41.65561938,-87.616339265
2017,41.909933853,-87.767939666
2003,41.862928711,-87.708312909
2017,41.885496427,-87.726546823
2017,41.780744266,-87.661822187
2017,41.693568267,-87.611106817
2017,41.693568267,-87.611106817
2017,41.74962816,-87.665847864
2017,41.809346801,-87.618871535
2017,41.706902188,-87.644507138
2017,41.738474324,-87.661914647
2017,41.744430187,-87.649932476
2017,41.901570034,-87.737135469
2003,41.779960201,-87.632099778
2017,41.772972076,-87.644610871
2017,41.721627204,-87.624485177
2017,41.830949864,-87.685052631
2017,41.745837711,-87.665751543
2017,41.753236407,-87.592762763
2017,41.743970443,-87.585797123
2017,41.799266223,-87.616093556
2017,41.868234031,-87.704916575
2017,41.906662363,-87.733785509
2017,41.871885682,-87.704241945
2003,41.802518687,-87.643964462
2017,41.898757787,-87.742561181
2017,41.742723745,-87.68848018
2017,41.721635699,-87.630334974
2017,41.748687349,-87.613648217
2017,41.711900371,-87.636894381
2017,41.876924519,-87.738829686
2017,41.823694722,-87.627891537
2017,41.809280492,-87.69179294
2017,41.701846601,-87.541346134
2017,41.719516953,-87.537330752
2003,41.761170257,-87.623203459
2017,41.742143202,-87.676588266
2017,41.879634247,-87.736406709
2017,41.890009454,-87.706388944
2017,41.721681725,-87.627099997
2017,41.86982474,-87.724091957
2017,41.766114877,-87.572109448
2017,41.899243731,-87.701365533
2017,41.779630545,-87.61078722
2017,41.779630545,-87.61078722
2003,41.822967958,-87.641048569
2017,41.750530118,-87.584233158
2017,41.741539131,-87.603750482
2017,41.76467689,-87.624887576
2017,41.856857054,-87.667538474
2017,41.797813412,-87.617679396
2017,41.854010712,-87.724822014
2017,41.733777787,-87.635038724
2017,41.763700431,-87.684439792
2017,41.895457291,-87.716619992
2017,41.746013191,-87.58637073
2003,41.822967958,-87.641048569
2017,41.766610297,-87.61407476
2017,41.794796091,-87.674327426
2017,41.841594798,-87.725695662
2017,41.764887927,-87.611616114
2017,41.778712735,-87.688515719
2017,41.886329948,-87.758955679
2017,41.751544593,-87.650128209
2017,41.884471648,-87.743706376
2017,41.891948167,-87.628073894
2017,41.85982778,-87.716448529
2003,41.822967958,-87.641048569
2017,41.766249991,-87.575527839
2017,41.779503192,-87.662179772
2017,41.898347172,-87.641972415
2017,41.699800605,-87.629232617
2017,41.904433209,-87.758304875
2017,41.768286908,-87.686519685
2017,41.859849266,-87.712795742
2017,41.715629541,-87.645490794
2017,41.924415681,-87.778166957
2017,41.744213662,-87.642635417
2003,41.822967958,-87.641048569
2017,41.762119451,-87.68439341
2017,41.654971135,-87.602305843
2017,41.894285768,-87.718717474
2017,41.790850744,-87.697378221
2017,41.790852449,-87.634379287
2017,41.858781729,-87.647644422
2017,41.77380925,-87.794069417
2017,41.918607801,-87.707012974
2017,41.882753999,-87.709977889
2017,41.826481438,-87.624089191
2003,41.822967958,-87.641048569
2017,41.894367122,-87.659828936
2017,41.784187034,-87.687437886
2017,41.879070328,-87.757643679
2017,41.904334636,-87.665072774
2017,41.818389748,-87.640921789
2017,41.766322398,-87.643197431
2017,41.861087647,-87.692439057
2003,41.822967958,-87.641048569
2017,41.907139595,-87.63968072
2017,41.795896509,-87.66152835
2017,41.961758907,-87.655957663
2017,41.709121037,-87.535287253
2017,41.709121037,-87.535287253
2017,41.709121037,-87.535287253
2017,41.87720717,-87.754950515
2017,41.87720717,-87.754950515
2017,41.784495473,-87.698959014
2017,41.771504062,-87.587075847
2003,41.878365469,-87.763227771
2017,41.902680409,-87.725421722
2017,41.750264887,-87.707296154
2017,41.847327187,-87.700221482
2017,41.866505614,-87.639224346
2017,41.895793941,-87.761522791
2017,41.718237486,-87.564649421
2017,41.770668705,-87.576421618
2017,41.837760023,-87.690224193
2017,41.671512682,-87.642915371
2017,41.779038468,-87.65084103
2003,41.76287055,-87.645565614
2017,41.766247427,-87.666280449
2017,41.864687917,-87.652350215
2017,41.67749962,-87.656552816
2017,41.823417338,-87.689043285
2017,42.021638255,-87.670716847
2017,41.870997196,-87.701860464
2017,41.931902276,-87.717937524
2017,41.798550239,-87.661060542
2017,41.915552656,-87.709383265
2017,41.923840059,-87.774908897
2003,41.898025778,-87.717620081
2017,41.78161502,-87.615659667
2017,41.891783177,-87.716699409
2017,41.780873262,-87.661824508
2017,41.904628469,-87.710000257
2017,41.777852526,-87.609523993
2017,41.854293239,-87.680808642
2017,41.790925443,-87.685210383
2017,41.786499587,-87.649815884
2012,41.854333427,-87.723578285
2017,41.690202774,-87.663042919
2003,41.804628656,-87.628078719
2017,41.861699337,-87.722605232
2017,41.861699337,-87.722605232
2017,41.742084508,-87.666871364
2017,41.89914092,-87.767972438
2017,41.708718442,-87.64442549
2017,41.922030372,-87.774090564
2017,41.881772325,-87.748736391
2017,41.81227718,-87.749401748
2017,41.860229103,-87.71402184
2003,41.79943066,-87.672801949
2017,41.749388092,-87.557703578
2017,41.875740039,-87.75624889
2017,41.778799686,-87.65083623
2017,41.872586218,-87.72165345
2017,41.763057371,-87.585846856
2017,41.867636169,-87.704485536
2017,41.796326394,-87.675587971
2017,41.686238944,-87.628919212
2003,41.861553084,-87.660110993
2017,41.686238944,-87.628919212
2017,41.686238944,-87.628919212
2017,41.692378887,-87.621046145
2017,42.018734342,-87.66588196
2017,41.879412082,-87.752485042
2017,41.876463555,-87.737783798
2017,41.88117946,-87.685308968
2017,41.764192264,-87.650452234
2017,41.776386527,-87.689664535
2017,41.807857248,-87.692962549
2003,41.921333358,-87.69367009
2017,41.807857248,-87.692962549
2017,41.807857248,-87.692962549
2017,41.807857248,-87.692962549
2017,41.717791966,-87.569859606
2017,41.788339738,-87.687055186
2017,41.76015578,-87.556752911
2017,41.889968929,-87.752973368
2017,41.848172835,-87.68553208
2017,41.783569015,-87.697175189
2017,41.709876095,-87.652638844
2003,41.749464866,-87.658564262
2017,41.839773127,-87.658449393
2017,41.716711902,-87.64429984
2017,41.800874539,-87.700660613
2017,41.914284454,-87.772056629
2017,41.877684644,-87.745755297
2017,41.653062164,-87.559299401
2017,41.874477054,-87.761610029
2017,41.860125358,-87.711581659
2017,41.897598907,-87.769139392
2017,41.778006938,-87.60833439
2003,41.781258196,-87.61564898
2017,41.910440254,-87.753919512
2017,41.773145525,-87.680909575
2017,41.766897557,-87.575098672
2017,41.669741395,-87.640438105
2017,41.709866254,-87.566543723
2017,41.746867983,-87.600208894
2017,41.850526285,-87.731219518
2017,41.708684732,-87.623554316
2017,41.87686027,-87.743934237
2017,41.84508976,-87.730147446
2003,41.968783627,-87.731747188
2017,41.876920361,-87.739086758
2017,41.707955327,-87.634395343
2017,41.707955327,-87.634395343
2017,41.756070901,-87.618264271
2017,41.972197342,-87.714692471
2017,41.759058776,-87.560929772
2017,41.881094392,-87.760148281
2017,41.833446911,-87.675358503
2017,41.765992802,-87.650499121
2017,41.899094348,-87.760788097
2003,41.843656863,-87.734267647
2017,41.906818119,-87.753426937
2017,41.852573914,-87.725566066
2017,41.707955327,-87.634395343
2017,41.883608857,-87.707208014
2017,41.96542408,-87.718162896
2017,41.743997733,-87.603271938
2017,41.857250966,-87.658856658
2017,41.857250966,-87.658856658
2017,41.904709475,-87.774238074
2003,41.881858277,-87.724091496
2017,41.743445022,-87.60137277
2017,41.749414464,-87.730446597
2017,41.761720991,-87.589666974
2017,41.787182946,-87.704597704
2017,41.772391355,-87.583839542
2017,41.699797091,-87.629554895
2017,41.879064179,-87.686376869
2017,41.803361645,-87.724677978
2017,41.935132655,-87.715462428
2017,41.747584797,-87.692561462
2003,41.770116488,-87.616986567
2017,42.007504049,-87.666164941
2017,41.813553744,-87.666329066
2017,41.766837163,-87.575095717
2017,41.731890503,-87.641067524
2017,41.731890503,-87.641067524
2017,41.719406928,-87.616502429
2017,41.772625715,-87.576471929
2017,41.742193841,-87.661612075
2017,41.884444462,-87.773364495
2003,41.793726589,-87.660260171
2017,41.808893609,-87.612659283
2017,41.752361813,-87.584424419
2017,41.769068011,-87.630737451
2017,41.86407079,-87.704377299
2017,41.771516934,-87.58525742
2017,41.771617312,-87.706608344
2017,41.75115011,-87.557730008
2017,41.789429682,-87.703442674
2017,41.899074305,-87.750800888
2003,41.713353279,-87.653587393
2017,41.750131542,-87.549980514
2017,41.764936566,-87.661726795
2017,41.659929132,-87.618282255
2017,41.800953185,-87.606366705
2017,41.719965558,-87.576511435
2017,41.926251775,-87.75868592
2017,41.812984612,-87.688245458
2017,41.685278748,-87.626290115
2017,41.899059982,-87.721657992
2003,41.745336678,-87.544282048
2017,41.899059982,-87.721657992
2017,41.783342701,-87.613271804
2017,41.720297224,-87.551046255
2017,41.957974271,-87.748224279
2017,41.880039263,-87.757686392
2017,41.761968828,-87.567653754
2017,41.75003317,-87.557322018
2017,41.875459972,-87.710012054
2017,41.968654176,-87.659532372
2003,41.864197247,-87.665057703
2017,41.690270147,-87.625755833
2017,41.687214092,-87.649516893
2017,41.807891225,-87.721862121
2017,41.680734959,-87.61932224
2017,41.883894645,-87.670599642
2017,41.70266142,-87.643918879
2017,41.823267057,-87.699519339
2017,41.747170267,-87.561306822
2017,41.89728627,-87.753208314
2017,41.807508406,-87.685564113
2003,41.902805465,-87.709342084
2017,41.807508406,-87.685564113
2017,41.875291694,-87.723650826
2017,41.76882823,-87.618558836
2017,41.967186473,-87.660544329
2017,41.873621962,-87.757439225
2017,41.776869812,-87.666617661
2017,41.882209936,-87.767064116
2017,41.882209936,-87.767064116
2003,41.901279062,-87.768049083
2017,41.995030781,-87.691019717
2017,41.909956118,-87.769118762
2017,41.880486258,-87.725665179
2017,41.894043399,-87.746887224
2017,41.677260531,-87.628643754
2017,41.8867846,-87.729362441
2017,41.754797198,-87.613374728
2017,41.757771548,-87.610240807
2017,41.713391403,-87.537692017
2017,41.859912232,-87.718892563
2003,41.780803643,-87.702309848
2017,41.77757722,-87.617266502
2017,41.683989855,-87.657930869
2017,41.884923991,-87.757679269
2017,41.779161784,-87.690293056
2017,41.76231419,-87.597833877
2017,41.757481308,-87.557745407
2017,41.823547882,-87.638921724
2017,41.877209953,-87.715950918
2017,41.928915462,-87.761241792
2017,41.802144972,-87.673316883
2003,41.793565073,-87.634137122
2017,41.885387654,-87.706801372
2017,41.899695438,-87.76080844
2017,41.814901972,-87.671208675
2017,41.70839653,-87.623546499
2017,41.701274797,-87.625737736
2017,41.796534046,-87.691435992
2017,41.863777237,-87.7263227
2017,41.902319997,-87.749033883
2017,41.875744486,-87.730406391
2017,41.782526316,-87.708702036
2003,41.711873264,-87.615102827
2017,41.808341219,-87.619564954
2017,41.894291393,-87.712620394
2017,41.874153389,-87.735238688
2017,41.894285768,-87.718717474
2017,41.834042232,-87.674368991
2017,41.79198564,-87.643882981
2017,41.785427185,-87.697226487
2017,41.785427185,-87.697226487
2017,41.901952785,-87.667459569
2017,41.897177087,-87.727806319
2003,41.765730101,-87.683272019
2017,41.807515086,-87.751414683
2017,41.975978414,-87.83662354
2017,41.858372615,-87.712751284
2017,41.863917856,-87.708031609
2017,41.780946398,-87.621995369
2017,41.774069965,-87.644639452
2017,41.863488279,-87.732430546
2017,41.8549786,-87.728299964
2017,41.888934734,-87.756317452
2017,41.690427528,-87.621023737
2003,41.761594979,-87.577089059
